Age,Social_Media_Mentions,Ratings,Past_Clicks,Budget_Scale,Critical_Acclaim,Marketing_Reach,User_Engagement,Movie_Age,Gender_Male,Watch_Frequency_Monthly,Watch_Frequency_Weekly,Genre_Preference_Comedy,Genre_Preference_Drama,Genre_Preference_Horror
43.0,55.0,3.0,19.0,4.0,4.0,4.0,63.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,238.0,2.0,16.0,4.0,3.0,3.0,93.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0
61.0,194.0,5.0,12.0,1.0,3.0,3.0,35.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
56.0,55.0,1.0,0.0,4.0,3.0,2.0,61.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0
32.0,55.0,3.0,1.0,3.0,1.0,4.0,54.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0
21.0,55.0,2.0,14.0,3.0,2.0,4.0,8.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0
46.0,55.0,2.0,11.0,1.0,4.0,4.0,29.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
39.0,128.0,2.0,13.0,1.0,1.0,2.0,95.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,477.0,5.0,1.0,1.0,3.0,4.0,41.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,172.0,5.0,17.0,1.0,3.0,4.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,479.0,5.0,6.0,1.0,2.0,3.0,86.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0
50.0,155.0,4.0,5.0,4.0,3.0,3.0,21.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
33.0,404.0,2.0,13.0,1.0,1.0,4.0,76.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
62.0,55.0,3.0,7.0,4.0,1.0,1.0,11.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0
59.0,109.0,5.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0
61.0,268.0,5.0,16.0,1.0,1.0,4.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,410.0,2.0,4.0,1.0,4.0,1.0,41.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
52.0,355.0,5.0,13.0,4.0,1.0,2.0,66.0,11.0,1.0,0.0,1.0,0.0,1.0,0.0
59.0,390.0,4.0,19.0,2.0,1.0,3.0,98.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0
51.0,277.0,4.0,2.0,4.0,1.0,2.0,3.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0
47.0,55.0,5.0,4.0,4.0,4.0,3.0,80.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0
30.0,486.0,2.0,15.0,1.0,3.0,1.0,51.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,436.0,2.0,17.0,3.0,1.0,1.0,68.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
35.0,462.0,2.0,16.0,3.0,2.0,4.0,87.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
49.0,206.0,1.0,10.0,4.0,4.0,1.0,84.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,387.0,5.0,16.0,1.0,2.0,1.0,25.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0
52.0,479.0,2.0,15.0,2.0,1.0,4.0,30.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0
56.0,278.0,4.0,1.0,3.0,2.0,4.0,82.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0
63.0,374.0,3.0,3.0,2.0,1.0,3.0,11.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
46.0,55.0,3.0,6.0,3.0,4.0,1.0,93.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
46.0,471.0,2.0,1.0,1.0,2.0,3.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
61.0,339.0,3.0,5.0,4.0,2.0,3.0,26.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0
33.0,356.0,3.0,16.0,2.0,1.0,2.0,23.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
61.0,339.0,1.0,6.0,2.0,1.0,1.0,56.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0
64.0,55.0,10.0,4.0,4.0,3.0,1.0,52.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
27.0,160.0,4.0,4.0,2.0,1.0,2.0,48.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0
47.0,27.0,1.0,19.0,3.0,1.0,3.0,20.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,391.0,10.0,15.0,4.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
56.0,256.0,3.0,18.0,3.0,1.0,3.0,88.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0
37.0,164.0,5.0,8.0,3.0,1.0,2.0,31.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,62.0,3.0,4.0,1.0,3.0,4.0,27.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
18.0,21.0,1.0,7.0,3.0,4.0,3.0,2.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0
47.0,69.0,4.0,8.0,1.0,4.0,1.0,78.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
20.0,380.0,3.0,4.0,2.0,1.0,4.0,4.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0
62.0,404.0,5.0,9.0,2.0,1.0,3.0,13.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0
31.0,95.0,3.0,1.0,1.0,3.0,3.0,35.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0
47.0,162.0,2.0,8.0,3.0,3.0,4.0,72.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0
21.0,78.0,3.0,10.0,4.0,4.0,4.0,66.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
35.0,4.0,1.0,3.0,4.0,2.0,4.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
54.0,55.0,4.0,1.0,1.0,1.0,1.0,31.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
42.0,55.0,4.0,5.0,2.0,2.0,1.0,10.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,301.0,1.0,13.0,2.0,2.0,3.0,21.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0
63.0,177.0,2.0,0.0,4.0,3.0,3.0,74.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0
32.0,175.0,1.0,17.0,1.0,1.0,2.0,23.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
26.0,389.0,3.0,6.0,4.0,1.0,1.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0
32.0,216.0,1.0,0.0,3.0,3.0,3.0,32.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0
41.0,55.0,10.0,0.0,3.0,2.0,4.0,20.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
21.0,365.0,2.0,0.0,1.0,3.0,4.0,74.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,186.0,3.0,3.0,1.0,4.0,1.0,29.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0
54.0,231.0,5.0,3.0,3.0,1.0,4.0,52.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0
54.0,254.0,5.0,17.0,2.0,4.0,2.0,46.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0
60.0,412.0,4.0,10.0,1.0,3.0,3.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,454.0,1.0,0.0,3.0,1.0,3.0,84.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0
56.0,103.0,4.0,9.0,3.0,4.0,3.0,61.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0
63.0,76.0,2.0,8.0,2.0,4.0,1.0,72.0,19.0,1.0,0.0,1.0,0.0,1.0,0.0
41.0,55.0,5.0,3.0,2.0,2.0,4.0,71.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
28.0,401.0,1.0,5.0,2.0,1.0,2.0,70.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
30.0,257.0,2.0,15.0,2.0,4.0,1.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
51.0,55.0,2.0,1.0,4.0,4.0,3.0,82.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
42.0,55.0,1.0,17.0,2.0,2.0,2.0,93.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,480.0,2.0,9.0,4.0,4.0,3.0,89.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,181.0,1.0,16.0,1.0,4.0,3.0,63.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,380.0,1.0,12.0,3.0,4.0,1.0,21.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,255.0,10.0,17.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,37.0,4.0,12.0,1.0,4.0,2.0,82.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
62.0,55.0,2.0,16.0,1.0,4.0,3.0,88.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
63.0,26.0,2.0,4.0,4.0,1.0,4.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0
27.0,55.0,3.0,10.0,1.0,1.0,3.0,27.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
60.0,55.0,3.0,6.0,1.0,2.0,1.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
51.0,55.0,3.0,9.0,4.0,3.0,2.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
43.0,444.0,5.0,16.0,1.0,1.0,1.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,286.0,5.0,14.0,2.0,2.0,4.0,65.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,90.0,5.0,17.0,2.0,4.0,3.0,64.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,479.0,1.0,18.0,3.0,4.0,1.0,26.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
22.0,60.0,2.0,1.0,1.0,2.0,1.0,15.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0
22.0,457.0,4.0,3.0,3.0,4.0,1.0,33.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
64.0,450.0,1.0,2.0,2.0,4.0,1.0,62.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,364.0,2.0,6.0,2.0,3.0,4.0,47.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
26.0,346.0,2.0,17.0,2.0,4.0,4.0,95.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
52.0,162.0,3.0,9.0,1.0,1.0,3.0,35.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0
37.0,55.0,10.0,6.0,1.0,4.0,3.0,65.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0
59.0,142.0,1.0,7.0,2.0,2.0,2.0,72.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0
52.0,55.0,3.0,5.0,3.0,3.0,4.0,76.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,252.0,2.0,0.0,3.0,4.0,1.0,83.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0
34.0,268.0,3.0,3.0,4.0,2.0,1.0,25.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
41.0,368.0,5.0,13.0,2.0,1.0,2.0,57.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
20.0,290.0,3.0,16.0,3.0,4.0,1.0,32.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
49.0,499.0,2.0,19.0,2.0,3.0,2.0,63.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0
52.0,458.0,1.0,17.0,3.0,4.0,3.0,12.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
55.0,186.0,4.0,10.0,4.0,2.0,4.0,63.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0
30.0,404.0,3.0,13.0,4.0,3.0,2.0,77.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
64.0,498.0,2.0,8.0,2.0,4.0,1.0,92.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0
42.0,437.0,4.0,14.0,3.0,1.0,2.0,1.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0
26.0,458.0,4.0,11.0,1.0,3.0,3.0,51.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0
21.0,413.0,5.0,9.0,4.0,1.0,1.0,70.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0
31.0,55.0,4.0,18.0,2.0,2.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
54.0,290.0,2.0,18.0,2.0,4.0,3.0,68.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
51.0,85.0,2.0,5.0,3.0,1.0,2.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,165.0,3.0,19.0,2.0,2.0,3.0,89.0,16.0,1.0,0.0,1.0,0.0,1.0,0.0
58.0,55.0,3.0,5.0,4.0,4.0,1.0,86.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
20.0,461.0,3.0,7.0,2.0,2.0,3.0,92.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0
45.0,55.0,4.0,0.0,2.0,1.0,3.0,39.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
46.0,113.0,4.0,16.0,1.0,2.0,2.0,23.0,12.0,1.0,1.0,0.0,0.0,1.0,0.0
26.0,432.0,5.0,16.0,1.0,3.0,3.0,68.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
20.0,479.0,3.0,14.0,4.0,4.0,4.0,52.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0
42.0,355.0,1.0,6.0,3.0,2.0,2.0,4.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
51.0,55.0,5.0,18.0,1.0,1.0,2.0,47.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
29.0,55.0,1.0,2.0,3.0,4.0,1.0,21.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0
59.0,55.0,10.0,10.0,4.0,3.0,1.0,56.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0
26.0,255.0,5.0,19.0,1.0,4.0,1.0,66.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
32.0,234.0,5.0,18.0,3.0,3.0,1.0,59.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0
57.0,441.0,10.0,8.0,1.0,4.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,354.0,4.0,9.0,4.0,2.0,2.0,49.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
22.0,55.0,4.0,1.0,4.0,2.0,3.0,16.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
28.0,207.0,5.0,0.0,1.0,1.0,1.0,17.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0
51.0,196.0,4.0,15.0,3.0,3.0,1.0,84.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0
41.0,340.0,5.0,17.0,2.0,1.0,1.0,87.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0
32.0,124.0,2.0,16.0,2.0,2.0,3.0,98.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0
55.0,55.0,5.0,5.0,1.0,3.0,1.0,75.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
25.0,338.0,4.0,13.0,3.0,1.0,3.0,34.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0
22.0,55.0,4.0,14.0,2.0,1.0,2.0,33.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,67.0,5.0,13.0,4.0,1.0,2.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,60.0,5.0,2.0,3.0,1.0,2.0,66.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
23.0,28.0,5.0,18.0,2.0,1.0,4.0,63.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
54.0,382.0,3.0,11.0,3.0,3.0,3.0,87.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
30.0,18.0,4.0,1.0,1.0,1.0,1.0,41.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0
45.0,170.0,4.0,2.0,3.0,3.0,1.0,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,449.0,3.0,17.0,2.0,1.0,1.0,58.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0
30.0,73.0,5.0,0.0,1.0,2.0,1.0,98.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,60.0,2.0,19.0,3.0,2.0,4.0,79.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
57.0,426.0,5.0,5.0,4.0,1.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
62.0,152.0,5.0,4.0,2.0,4.0,4.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
49.0,275.0,3.0,0.0,1.0,2.0,3.0,42.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
46.0,47.0,4.0,18.0,3.0,3.0,2.0,93.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0
20.0,210.0,5.0,0.0,4.0,1.0,1.0,57.0,19.0,1.0,0.0,1.0,1.0,0.0,0.0
57.0,342.0,4.0,15.0,2.0,3.0,2.0,87.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0
51.0,407.0,1.0,11.0,4.0,4.0,3.0,17.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0
57.0,55.0,4.0,7.0,3.0,1.0,3.0,60.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
44.0,109.0,2.0,15.0,3.0,2.0,1.0,9.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0
30.0,55.0,2.0,0.0,1.0,3.0,3.0,36.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
62.0,55.0,5.0,3.0,4.0,2.0,2.0,73.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,27.0,4.0,9.0,1.0,2.0,1.0,80.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,196.0,10.0,10.0,2.0,1.0,4.0,36.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0
41.0,190.0,3.0,16.0,1.0,3.0,1.0,48.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0
36.0,314.0,2.0,6.0,2.0,4.0,2.0,51.0,16.0,1.0,1.0,0.0,1.0,0.0,0.0
33.0,388.0,5.0,11.0,3.0,2.0,1.0,97.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0
57.0,50.0,3.0,6.0,3.0,1.0,1.0,95.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
45.0,55.0,5.0,11.0,4.0,1.0,2.0,70.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,267.0,4.0,14.0,2.0,4.0,1.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
58.0,49.0,4.0,1.0,3.0,1.0,1.0,80.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
30.0,387.0,4.0,13.0,4.0,2.0,2.0,68.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0
60.0,55.0,4.0,12.0,4.0,1.0,3.0,22.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0
62.0,112.0,1.0,3.0,1.0,3.0,2.0,77.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,169.0,3.0,13.0,4.0,3.0,1.0,80.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0
59.0,55.0,3.0,13.0,3.0,2.0,4.0,93.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0
53.0,165.0,4.0,15.0,1.0,3.0,4.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0
44.0,408.0,1.0,6.0,2.0,4.0,2.0,26.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
55.0,13.0,4.0,18.0,2.0,1.0,4.0,75.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,202.0,1.0,1.0,3.0,2.0,1.0,88.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,287.0,4.0,9.0,3.0,4.0,1.0,93.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0
60.0,55.0,2.0,17.0,1.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,188.0,2.0,16.0,1.0,4.0,1.0,52.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0
48.0,401.0,5.0,4.0,3.0,2.0,3.0,74.0,8.0,1.0,0.0,1.0,0.0,0.0,1.0
40.0,154.0,4.0,11.0,3.0,2.0,1.0,60.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0
59.0,54.0,3.0,5.0,2.0,4.0,2.0,63.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0
27.0,181.0,5.0,8.0,2.0,1.0,3.0,65.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0
49.0,209.0,2.0,19.0,2.0,3.0,3.0,52.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0
60.0,55.0,4.0,0.0,3.0,3.0,4.0,90.0,19.0,0.0,0.0,1.0,1.0,0.0,0.0
47.0,470.0,5.0,14.0,4.0,4.0,1.0,76.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0
56.0,74.0,4.0,5.0,3.0,2.0,2.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,276.0,2.0,18.0,3.0,1.0,4.0,89.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,427.0,5.0,17.0,2.0,1.0,4.0,72.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
53.0,132.0,2.0,5.0,3.0,2.0,1.0,68.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
19.0,55.0,1.0,12.0,1.0,3.0,1.0,28.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
31.0,424.0,2.0,0.0,3.0,1.0,2.0,71.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,58.0,4.0,12.0,3.0,4.0,4.0,10.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0
46.0,344.0,3.0,6.0,3.0,3.0,2.0,57.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
29.0,55.0,2.0,14.0,3.0,4.0,4.0,66.0,16.0,1.0,0.0,1.0,1.0,0.0,0.0
56.0,55.0,3.0,11.0,4.0,3.0,4.0,90.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0
19.0,457.0,1.0,0.0,3.0,2.0,4.0,50.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,405.0,5.0,14.0,1.0,4.0,1.0,14.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,338.0,5.0,3.0,1.0,4.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,320.0,3.0,12.0,3.0,2.0,4.0,54.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0
44.0,63.0,5.0,4.0,2.0,4.0,4.0,43.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0
58.0,326.0,2.0,1.0,4.0,3.0,3.0,42.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0
34.0,259.0,3.0,0.0,3.0,1.0,1.0,81.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
57.0,55.0,4.0,15.0,3.0,1.0,3.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,142.0,2.0,5.0,3.0,2.0,1.0,68.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
51.0,103.0,2.0,15.0,2.0,3.0,2.0,19.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0
41.0,55.0,2.0,13.0,2.0,4.0,3.0,66.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0
62.0,405.0,4.0,2.0,2.0,4.0,2.0,39.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
52.0,213.0,1.0,14.0,4.0,1.0,4.0,73.0,14.0,1.0,0.0,1.0,0.0,0.0,1.0
23.0,241.0,5.0,2.0,1.0,4.0,2.0,19.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0
36.0,55.0,3.0,1.0,4.0,1.0,2.0,16.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0
47.0,208.0,1.0,0.0,2.0,2.0,2.0,54.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0
24.0,92.0,3.0,8.0,1.0,4.0,2.0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
27.0,55.0,5.0,8.0,1.0,3.0,1.0,18.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0
58.0,141.0,4.0,6.0,2.0,4.0,3.0,23.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0
49.0,433.0,2.0,2.0,2.0,1.0,1.0,85.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0
